lat_depart,lon_depart,lat_destination,lon_destination,distance_km
35.932528,10.574407,36.845881,10.085592,128.097
34.928618,8.132019,36.879204,10.342384,315.862
36.831446,10.158446,36.557727,10.674192,65.921
36.817083,10.230788,36.829845,10.215731,2.712
35.671552,10.898947,34.374015,8.828438,259.638
36.823239,10.159729,34.4299,10.072503,303.899
36.817115,10.156385,36.51226,10.504122,52.931
36.794626,10.199674,36.754358,10.227948,6.741
36.872556,10.196165,36.755297,10.222127,17.384
37.275855,9.862836,36.835347,10.130956,62.082
36.805885,10.177124,36.848337,10.088297,10.973
36.819132,10.227686,36.887859,10.156709,13.32
36.815072,10.228149,35.676711,10.894757,153.313
37.276572,9.867618,36.834384,10.159705,65.713
36.477696,8.783414,36.662543,9.090222,43.164
36.730535,10.250562,35.279459,10.947087,195.141
33.878861,10.098248,33.121177,9.051373,138.916
36.821325,10.160462,36.558122,10.676806,61.6
36.874432,10.109866,36.475201,8.780138,146.493
36.878374,10.33583,36.182003,9.560753,120.122
36.731694,10.740007,35.668647,10.895439,136.03
35.500798,11.039031,34.739772,10.761923,91.458
36.784835,10.174912,36.832931,10.155676,6.951
36.650546,10.739282,36.805928,10.18622,62.137
36.796258,10.205111,36.816971,10.17078,5.345
36.854378,10.196415,32.932435,10.452876,482.088
36.735805,10.251613,36.875648,10.338324,21.914
34.926233,8.125646,36.843998,10.134931,312.614
36.796528,10.172771,36.926992,10.277451,20.024
36.052474,10.507386,36.559144,10.676704,65.283
36.786217,10.17203,36.407197,10.704094,72.222
36.814987,10.163559,36.849343,10.192388,6.138
36.796932,10.586491,36.878973,10.19304,39.78
36.797607,10.204676,36.827389,10.2102,4.429
33.118934,9.04938,37.270536,9.868346,492.222
36.856502,10.13864,37.270128,9.865241,60.788
36.665731,9.084004,35.504135,11.040637,243.391
35.673924,10.896084,36.648105,10.735767,113.986
34.371079,8.829192,36.849229,10.138039,340.348
36.822171,10.154273,36.797363,10.592014,43.775
36.807805,10.17392,36.883328,10.155681,10.254
36.848128,10.191686,35.923813,10.575266,118.793
36.727902,10.737523,34.434853,10.071914,312.811
36.666558,9.088427,36.83688,10.157823,107.991
34.343197,10.551114,35.503612,11.040958,147.373
36.816352,10.231939,36.891535,10.194111,12.16
36.04536,10.503225,36.868402,10.216088,109.454
36.358945,9.18464,36.813782,10.230579,117.096
37.277102,9.86282,33.12479,9.049885,520.149
36.887001,10.187569,33.320148,9.88698,458.435
37.274797,9.865001,35.673883,9.107531,208.09
36.821076,10.165596,33.878956,10.102732,391.105
36.04358,10.502628,36.510469,10.506687,58.579
34.373002,8.833308,35.280788,10.953707,241.181
36.881443,10.158071,36.883593,10.190473,3.951
36.815481,10.228355,34.432054,10.071254,313.327
32.933332,10.448805,33.120377,9.049355,154.209
34.428172,10.070837,36.822448,10.16702,291.882
33.318442,9.880362,36.505227,10.496828,428.414
35.930693,10.576711,36.510385,10.504346,74.422
36.865765,10.219302,36.830926,10.228907,5.398
36.474964,8.786851,36.04653,10.503332,190.316
36.405676,10.705165,36.881433,10.151396,80.426
34.374007,8.833567,33.116121,9.045741,150.044
37.274553,9.865721,34.348832,10.550179,369.398
36.873854,10.191766,36.786771,10.172831,13.26
32.931856,10.448588,36.82735,10.210485,488.517
36.650008,10.734215,36.553301,10.667464,16.628
34.927049,8.123957,35.281964,10.951056,283.278
35.495945,11.043579,36.837528,10.228792,193.444
34.378987,8.831721,36.814715,10.227245,337.899
36.811974,10.229389,33.3207,9.883049,459.582
36.866571,10.141676,36.805322,10.184776,10.239
36.820435,10.158008,33.127315,9.049791,447.121
35.678254,10.892499,34.927752,8.126703,281.339
35.677158,9.110686,36.796522,10.171414,184.304
36.179163,9.554601,36.404437,10.705781,115.079
36.808024,10.17778,36.844483,10.091563,11.888
36.85218,10.089778,36.36227,9.188516,112.353
36.051428,10.504522,36.647456,10.743625,85.551
36.175453,9.55845,33.886492,10.093692,286.035
36.818028,10.233665,36.842198,10.088471,17.056
36.729205,10.738199,36.8223,10.154418,64.923
36.813197,10.182718,34.37123,8.831294,319.637
36.821025,10.165145,35.502042,11.040222,175.649
37.271346,9.865168,34.345821,10.552595,355.103
36.867441,10.217049,34.927626,8.124542,323.435
36.856739,10.139575,36.850411,10.193218,6.758
35.67688,9.107725,36.868731,10.212344,177.144
33.882564,10.095052,36.838347,10.136936,347.809
36.800583,10.202117,36.662749,9.085551,118.948
36.832045,10.212329,36.648205,10.738572,61.574
36.87824,10.339425,36.660186,9.083198,124.374
36.872845,10.189906,36.792043,10.176402,12.543
34.345876,10.554028,36.758758,10.219425,306.254
36.800279,10.203618,36.757261,10.222959,6.519
37.272949,9.863929,34.741368,10.761486,326.28
36.66531,9.084037,36.804207,10.589224,146.721
36.472969,8.784653,36.661182,9.085678,40.563
36.05162,10.505514,36.927531,10.274326,116.754
34.430373,10.075122,33.888405,10.104039,66.938
36.799788,10.168283,36.822777,10.207025,5.746
36.850307,10.191369,36.878445,10.190664,4.317
36.881495,10.155279,34.741701,10.757928,264.7
36.931647,10.276396,34.35165,10.551524,309.746
34.430048,10.077999,36.858514,10.143348,315.747
36.840645,10.088607,34.345638,10.549425,303.108
36.860167,10.139978,34.744157,10.760631,263.035
34.345681,10.55339,36.17803,9.554416,230.294
34.740643,10.757508,35.671348,10.895888,110.768
32.930335,10.446903,35.675833,9.107339,356.239
36.826633,10.153306,36.471904,8.781275,148.937
36.644648,10.739286,32.931916,10.450554,464.185
36.821451,10.155802,33.316619,9.880741,464.664
36.882856,10.155741,36.803188,10.204567,13.56
34.919042,8.122622,36.734045,10.248311,295.058
36.17979,9.556041,36.866972,10.196191,101.684
36.789133,10.168922,34.37578,8.829317,309.773
36.512496,10.51233,36.798598,10.201369,50.24
36.815289,10.227566,36.559471,10.670715,58.848
36.823166,10.163914,33.879938,10.097285,353.661
36.558595,10.671816,36.839707,10.133785,69.881
36.875562,10.340594,34.738601,10.760543,253.824
36.817702,10.16529,34.344347,10.551,308.859
34.740037,10.761153,35.925934,10.573218,144.011
36.476804,8.78492,36.824565,10.157541,150.037
36.832701,10.155056,36.827885,10.215112,7.286
36.654968,10.737171,36.872442,10.194341,67.726
36.65862,9.088255,36.815169,10.225747,109.245
34.350556,10.550442,35.672618,10.891783,177.151
36.666346,9.087644,36.796014,10.591681,146.865
34.431974,10.075004,35.930205,10.57012,190.194
33.877111,10.098973,36.650161,10.740236,335.616
36.884198,10.159459,32.923372,10.454523,491.148
36.832075,10.213953,36.405684,10.697278,76.735
34.43038,10.07521,36.660577,9.087869,292.377
36.822391,10.153098,34.426595,10.074158,288.34
35.281962,10.949957,36.877031,10.106359,214.425
35.929519,10.579276,37.272416,9.868563,187.39
36.36074,9.182699,36.860324,10.140204,119.408
36.849963,10.092466,34.740121,10.759975,279.757
36.78946,10.172358,34.739112,10.75713,253.595
34.919755,8.124763,36.356087,9.183305,209.998
36.180542,9.561914,36.799323,10.205325,99.55
36.789585,10.592533,36.804707,10.174182,43.229
36.833796,10.208223,34.427977,10.074891,307.581
36.727674,10.738167,36.729139,10.253056,51.453
36.644434,10.744158,35.923736,10.573054,86.776
36.833051,10.213788,36.88256,10.193114,7.853
36.874994,10.193177,36.555138,10.67485,67.603
36.834773,10.156521,36.652603,10.738896,67.654
36.507593,10.504793,36.469013,8.790606,163.512
36.829983,10.205166,34.430016,10.073584,291.021
36.838948,10.22667,36.799248,10.170263,8.136
35.504639,11.043803,35.674318,10.895605,25.339
35.283899,10.952654,36.86883,10.217818,214.563
36.559306,10.675051,36.854284,10.199528,60.183
36.178725,9.558955,36.841727,10.133205,103.138
36.832999,10.232529,36.81517,10.181086,6.454
36.876466,10.109527,36.648195,10.739492,72.366
34.738073,10.761765,37.26664,9.863584,311.451
33.11565,9.047211,36.357663,9.185358,410.263
35.277634,10.951089,35.674231,9.111473,198.431
36.824599,10.155889,36.830391,10.210026,5.868
36.558899,10.671434,36.815646,10.226742,54.383
36.830344,10.222254,34.435072,10.072691,297.623
34.427374,10.077582,36.840763,10.085666,281.492
36.732781,10.257238,35.676931,10.89751,156.643
36.83033,10.207369,36.801618,10.173001,5.951
32.930716,10.456484,36.833998,10.228023,502.389
35.673123,9.105862,36.730916,10.252195,172.361
37.273955,9.865798,36.864372,10.142071,61.106
36.797928,10.588898,36.801901,10.205703,37.918
35.678703,9.107109,35.92845,10.571608,150.826
36.883447,10.157921,36.648056,10.733156,64.474
33.117739,9.047239,32.925892,10.445403,140.54
32.933749,10.446738,36.873498,10.195958,506.038
36.800098,10.174844,36.879591,10.34085,20.66
37.2743,9.865751,36.877932,10.221596,61.163
36.648685,10.741466,36.813655,10.177172,65.021
36.833709,10.226137,32.93501,10.45468,492.136
36.824342,10.159179,36.650732,10.737626,62.284
36.478472,8.785324,34.349258,10.553349,298.521
36.811637,10.225334,36.668092,9.089164,109.758
34.349862,10.55278,36.725025,10.742866,301.505
36.786552,10.173251,36.824752,10.151441,6.354
32.932201,10.452139,36.879011,10.157354,491.488
35.285551,10.953946,36.848035,10.191848,204.475
36.880841,10.194311,36.817919,10.161921,9.62
36.841278,10.133094,36.47167,8.78119,144.295
34.349837,10.552443,36.822649,10.210005,318.406
33.121198,9.050063,36.184727,9.558482,362.247
36.872652,10.104841,36.648564,10.736538,66.603
36.802671,10.199508,36.82023,10.156028,5.842
34.373573,8.83321,34.735319,10.755777,195.515
36.835864,10.231703,36.648516,10.73814,62.16
35.277655,10.952422,33.320742,9.880707,250.037
36.404291,10.703046,36.86891,10.21926,77.826
36.358868,9.187021,36.800267,10.20761,112.734
33.119463,9.051495,35.502626,11.041016,350.926
36.664308,9.089422,36.185085,9.553328,82.98
34.344644,10.550206,36.758393,10.229065,308.332
36.924702,10.275554,35.285158,10.950289,220.139
36.359186,9.189769,35.288266,10.947799,230.165
36.849632,10.190465,36.471317,8.785352,154.533
36.814751,10.229037,37.274089,9.860389,69.231
33.119763,9.061086,34.744439,10.760446,255.555
35.920896,10.570879,36.866403,10.22037,122.864
34.368856,8.831945,36.834734,10.158117,345.474
36.847874,10.195068,34.743538,10.758754,280.919
36.877586,10.190669,34.354808,10.554442,328.814
36.785232,10.177117,34.922763,8.127393,303.439
36.862375,10.14812,36.842105,10.136469,3.299
35.28324,10.954802,36.83043,10.212765,202.32
35.505545,11.04307,36.829844,10.227317,177.509
36.824655,10.154057,36.646966,10.741307,69.278
36.885583,10.152915,36.881613,10.341094,19.665
36.815248,10.233575,36.751884,10.226141,9.3
34.743678,10.759288,36.183869,9.558042,216.309
34.745611,10.762343,36.876807,10.345237,270.608
32.92938,10.448882,36.80814,10.177434,499.246
33.884577,10.101904,35.929099,10.577052,264.847
36.843463,10.13697,36.837509,10.225868,9.802
36.732438,10.248838,36.86126,10.141817,18.822
36.843875,10.091912,37.273263,9.864695,58.918
34.371269,8.830557,37.271851,9.871399,370.346
36.800571,10.204234,36.666705,9.086297,113.404
34.746296,10.755178,36.474251,8.774397,303.897
36.889226,10.191243,37.273149,9.865113,60.547
36.804935,10.180075,35.672334,9.109082,175.556
36.561,10.668977,36.728419,10.739181,24.365
36.871255,10.196145,36.507137,10.503832,54.752
35.673327,9.103903,36.798645,10.205308,172.529
37.278125,9.867531,36.041174,10.508226,169.77
36.889584,10.186925,36.360073,9.179521,113.489
36.566967,10.677073,32.93105,10.44971,457.724
36.177565,9.554378,36.734054,10.251373,93.68
36.055416,10.506472,36.799294,10.586799,93.011
36.807938,10.183588,36.816291,10.162502,2.591
34.742806,10.765902,36.181558,9.555431,222.82
36.88289,10.151044,34.425464,10.071581,308.886
36.826592,10.213486,36.790312,10.174256,6.875
36.664181,9.088348,36.829556,10.213097,118.033
34.739229,10.759081,36.561459,10.677959,234.43
36.756848,10.228348,36.653025,10.733549,53.666
34.370272,8.830401,36.817008,10.230278,331.492
36.183573,9.555147,32.931712,10.454477,437.081
36.047259,10.49812,34.350689,10.5481,219.277
36.183291,9.555248,36.663381,9.087412,79.061
36.847115,10.087414,37.274234,9.862265,60.406
36.791189,10.177341,36.727024,10.735621,58.49
36.358119,9.181545,36.833428,10.210407,115.074
36.848955,10.193911,36.802681,10.173557,6.685
36.877362,10.098395,36.817785,10.235203,16.991
36.878054,10.188104,36.801632,10.204123,10.617
36.8902,10.193894,34.351202,10.554299,293.847
36.878371,10.34243,34.744821,10.760131,288.174
36.857325,10.142978,36.466989,8.786793,136.763
34.92448,8.128102,36.364579,9.188644,194.292
36.844361,10.085328,36.797191,10.588697,50.648
34.737905,10.75847,36.666214,9.086515,290.522
36.361958,9.178014,36.878296,10.331285,125.594
36.820583,10.15334,36.793538,10.58836,43.151
36.834885,10.209307,35.283423,10.948859,199.201
36.877701,10.335464,34.431339,10.077136,309.225
36.837807,10.132202,35.284263,10.94318,207.605
35.67231,9.106879,36.79653,10.589431,199.952
36.844801,10.090579,36.810608,10.183378,12.59
36.824401,10.159427,33.319984,9.882681,455.359
36.662048,9.09039,36.87225,10.337887,131.498
36.80962,10.182128,36.87854,10.103497,13.008
36.666745,9.087784,36.851629,10.192039,114.687
36.843259,10.086612,33.884477,10.100854,377.842
35.922179,10.575888,36.471013,8.783874,197.066
34.343019,10.558611,36.821693,10.156648,299.467
33.114587,9.047429,36.865926,10.217922,490.071
36.184105,9.55678,33.11925,9.052583,369.009
33.880687,10.09851,36.786465,10.176961,377.153
36.185351,9.556432,35.505592,11.042364,171.038
36.819638,10.231645,36.796176,10.592041,38.727
34.345902,10.55443,33.875185,10.098111,83.421
36.649782,10.738911,36.931041,10.274928,59.613
36.874747,10.192889,36.859419,10.140957,6.688
36.929232,10.270822,33.117266,9.055132,485.795
36.872566,10.34042,36.177124,9.557476,108.708
36.862559,10.137012,36.561771,10.681469,71.257
36.836125,10.153526,36.655841,10.734129,65.304
36.873837,10.338519,34.372886,8.825892,357.434
36.88389,10.157963,36.835932,10.155132,6.721
35.675481,9.108282,36.406156,10.70762,184.044
36.359671,9.181874,36.811896,10.180722,116.437
36.049457,10.504306,36.733099,10.24784,90.102
33.318677,9.883038,34.43714,10.07222,146.139
35.675212,9.105162,36.886812,10.188476,178.721
35.284077,10.949047,36.843655,10.133532,204.37
32.930565,10.445586,35.281733,10.942981,279.458
36.925866,10.275853,35.500053,11.040143,194.894
33.314966,9.884095,36.656008,10.73659,441.083
36.860268,10.139442,34.377005,8.830152,351.683
36.837388,10.224781,36.829945,10.212956,2.002
36.81985,10.155521,36.787647,10.174133,5.634
35.678707,10.898997,33.881188,10.100053,254.228
36.83772,10.155484,33.318345,9.882437,464.739
36.797438,10.582168,36.472439,8.786728,187.445
36.757923,10.227109,36.825738,10.212313,9.92
36.830323,10.205716,36.807813,10.18447,4.043
36.874656,10.341692,36.835744,10.160458,20.475
36.814756,10.182938,36.869994,10.108795,11.892
36.84586,10.093567,35.672857,10.898157,156.883
35.67986,9.10488,34.925165,8.133204,143.677
36.840761,10.154519,36.729489,10.742419,60.179
36.357917,9.184293,34.426088,10.079369,247.81
36.360891,9.181411,36.841304,10.133663,112.599
35.502934,11.039057,34.738146,10.760854,97.507
36.890704,10.191756,36.822191,10.155301,11.369
37.270889,9.868328,36.405583,10.702112,128.308
36.828167,10.205626,35.672736,9.102269,171.4
36.836573,10.225579,32.928503,10.454248,503.721
36.860114,10.139711,36.865063,10.219916,10.09
36.845824,10.090482,36.051687,10.508062,104.698
36.87321,10.190904,33.31883,9.884595,466.399
35.500963,11.044444,36.869921,10.218655,201.044
36.558343,10.674707,33.318713,9.878524,432.662
36.801296,10.171053,36.83529,10.160743,4.628
36.850968,10.143812,36.663777,9.086618,107.074
36.792204,10.589255,36.664033,9.085856,146.276
36.733998,10.247421,36.753919,10.224287,3.872
36.8192,10.163917,36.561979,10.672919,61.484
32.929191,10.45927,36.80859,10.183513,493.943
33.322277,9.882601,36.798099,10.20169,432.551
36.80057,10.172789,36.816631,10.163508,3.12
35.928228,10.57592,36.842358,10.087919,113.954
34.432924,10.075265,34.924321,8.13114,199.026
36.925673,10.276962,36.753511,10.220047,21.971
36.358896,9.180575,36.867368,10.218539,125.806
36.503769,10.506407,36.872182,10.338569,51.524
34.374649,8.8349,34.351004,10.553985,187.637
36.81043,10.173249,36.817733,10.155261,2.449
36.87131,10.20221,36.472983,8.781677,144.628
35.921643,10.57289,36.829926,10.226698,116.352
36.891081,10.187404,35.923591,10.572371,120.563
36.664301,9.081376,36.736988,10.253873,118.349
36.890152,10.186723,36.663974,9.084438,120.711
36.935507,10.279018,36.733737,10.25748,25.476
35.678366,9.107366,36.785038,10.174757,179.63
36.88821,10.195195,36.794586,10.585923,45.643
33.881354,10.098355,36.87441,10.194347,400.012
36.925415,10.271507,36.47013,8.785652,160.438
33.877689,10.098775,36.843791,10.135247,357.149
36.801253,10.589403,36.474116,8.786505,189.713
32.93565,10.454499,36.816171,10.167092,484.035
36.890824,10.189995,36.047091,10.507122,115.073
36.797182,10.585414,36.725694,10.73923,17.99
36.185108,9.558808,36.472014,8.7814,87.46
36.886839,10.190619,36.872011,10.337808,18.088
36.853905,10.141224,36.800496,10.169058,8.477
36.809834,10.18261,36.869754,10.219676,9.335
36.87216,10.194199,36.802939,10.174905,11.0
36.798367,10.59281,33.883828,10.097987,358.389
36.735066,10.253217,36.506229,10.507756,37.507
35.675117,10.890984,32.931482,10.447202,366.655
36.507724,10.501891,34.433884,10.072568,264.762
36.788813,10.169966,36.816876,10.22792,7.918
36.7595,10.227374,36.830874,10.1627,13.362
36.799193,10.587738,36.886364,10.194191,39.915
36.182269,9.553765,36.842995,10.132446,97.742
34.373086,8.828164,36.859124,10.138519,343.607
36.72899,10.735064,36.841201,10.091793,73.261
34.368187,8.832816,36.805768,10.177954,311.568
35.674548,9.107917,36.842254,10.1306,184.509
36.838832,10.226328,36.839721,10.153337,8.533
36.833361,10.206577,36.048926,10.507538,108.201
34.346998,10.548896,36.800046,10.208613,319.239
36.833983,10.206606,33.117358,9.051123,451.592
32.930233,10.446136,34.930544,8.132627,326.856
36.044999,10.504325,33.881382,10.098603,282.342
36.404954,10.704966,36.837134,10.134839,84.584
36.513592,10.509539,33.122054,9.04882,436.399
32.934073,10.44253,36.400172,10.699452,437.817
34.429553,10.075983,36.729031,10.733361,302.421
36.56004,10.676674,36.863149,10.217239,59.741
36.860587,10.138907,36.36381,9.185394,112.451
34.369058,8.830344,36.819015,10.155643,322.664
36.355274,9.176238,37.273643,9.861904,127.48
36.790404,10.591067,36.856331,10.139695,49.047
36.852121,10.1972,36.86933,10.219287,3.671
